,0
21770,0.62
21771,0.73333335
21772,0.95555556
21773,0.7166667
21774,0.9111111
21775,0.8
21776,1.0
21777,0.8888889
21778,0.64
21779,0.76
21780,0.85999995
21781,0.82222223
21782,0.64
21783,0.76
21784,0.75555557
21785,0.9777778
21786,0.64
21787,0.7272727
21788,0.56
21789,0.53999996
21790,0.7272727
21791,0.82222223
21792,0.74
21793,0.9111111
21794,0.8888889
21795,0.95555556
21796,0.7
21797,0.7777778
21798,0.59999996
21799,0.62222224
21800,0.93333334
21801,0.49090907
21802,1.0
21803,0.75555557
21804,0.8727273
21805,0.6545454
21806,0.78
21807,0.47272727
21808,0.84444445
21809,0.8
21810,0.59999996
21811,0.65999997
21812,0.5454545
21813,0.7272727
21814,0.9111111
21815,0.9777778
21816,0.8727273
21817,0.62
21818,0.4125
21819,0.65999997
21820,0.93333334
21821,0.88
21822,0.82222223
21823,0.8
21824,0.84444445
21825,0.9111111
21826,0.85999995
21827,1.0
21828,0.84
21829,0.82222223
21830,0.8888889
21831,0.8666667
21832,0.62
21833,0.74545455
21834,0.9
21835,0.5833334
21836,0.58
21837,0.48
21838,0.74
21839,0.7
21840,0.7166667
21841,0.82222223
21842,0.56
21843,0.84444445
21844,0.52
21845,0.5666667
21846,0.73333335
21847,0.9
21848,0.9111111
21849,0.6666667
21850,0.64
21851,0.58
21852,0.56
21853,0.7272727
21854,0.8888889
21855,0.75555557
21856,0.8
21857,0.84
21858,0.82222223
21859,0.71999997
21860,0.7777778
21861,0.93333334
21862,0.79999995
21863,0.7111111
21864,0.8666667
21865,0.79999995
21866,0.53999996
21867,0.75555557
21868,0.73333335
21869,0.7777778
21870,0.74
21871,0.71999997
21872,0.6545454
21873,0.8666667
21874,0.7
21875,0.58181816
21876,0.7111111
21877,0.9111111
21878,0.8
21879,0.8666667
21880,0.74
21881,0.58181816
21882,0.7777778
21883,0.45000002
21884,0.9111111
21885,0.8888889
21886,0.73333335
21887,0.58
21888,0.6363636
21889,0.8727273
21890,0.8666667
21891,0.71999997
21892,0.6545454
21893,0.75555557
21894,0.8
21895,0.71999997
21896,0.8727273
21897,0.84
21898,0.93333334
21899,0.74
21900,0.53999996
21901,0.8666667
21902,0.8888889
21903,0.59999996
21904,0.68
21905,0.8666667
21906,0.7090909
21907,0.8545454
21908,0.75555557
21909,0.84
21910,0.95555556
21911,0.8666667
21912,0.75000006
21913,0.79999995
21914,0.82222223
21915,0.71999997
21916,0.8888889
21917,0.6666667
21918,0.8666667
21919,0.84444445
21920,0.6888889
21921,0.84444445
21922,0.78181815
21923,0.93333334
21924,0.8888889
21925,0.7090909
21926,0.62
21927,0.8
21928,0.7777778
21929,0.8888889
21930,0.6727272
21931,0.82222223
21932,0.79999995
21933,0.7111111
21934,0.88
21935,0.78181815
21936,0.82222223
21937,0.7777778
21938,0.84444445
21939,0.6181818
21940,0.8363636
21941,0.7777778
21942,0.52
21943,0.59999996
21944,0.6666667
21945,0.8666667
21946,0.71999997
21947,0.76
21948,0.6909091
21949,0.82222223
21950,0.84444445
21951,0.82222223
21952,0.5777778
21953,0.9111111
21954,0.88
21955,0.56
21956,0.82222223
21957,0.68
21958,0.82222223
21959,0.75555557
21960,0.52
21961,0.53999996
21962,0.93333334
21963,0.9777778
21964,0.9111111
21965,0.79999995
21966,0.74545455
21967,0.76
21968,0.7777778
21969,0.9777778
21970,0.75555557
21971,0.5454545
21972,0.79999995
21973,0.6909091
21974,0.75555557
21975,0.62
21976,0.8666667
21977,0.8
21978,0.8666667
21979,0.75555557
21980,0.75555557
21981,0.6727272
21982,0.71999997
21983,0.7777778
21984,0.7090909
21985,0.75555557
21986,0.62
21987,0.73333335
21988,0.62
21989,0.82
21990,0.73333335
21991,0.78181815
21992,0.6727272
21993,0.58181816
21994,0.9111111
21995,0.8666667
21996,0.52
21997,0.82222223
21998,0.7777778
21999,0.8888889
22000,0.71999997
22001,0.84
22002,0.8888889
22003,0.73333335
22004,0.58
22005,0.7777778
22006,0.75000006
22007,0.55
22008,0.64
22009,0.93333334
22010,0.73333335
22011,0.53333336
22012,0.84444445
22013,0.84444445
22014,0.88
22015,0.4857143
22016,0.84444445
22017,0.45999998
22018,0.8888889
22019,0.6166667
22020,0.82222223
22021,0.8888889
22022,0.6888889
22023,0.73333335
22024,0.8888889
22025,0.64
22026,0.53333336
22027,0.94
22028,0.56363636
22029,0.7777778
22030,0.85999995
22031,0.6363636
22032,0.76
22033,0.75555557
22034,0.8
22035,0.6909091
22036,0.55
22037,0.82222223
22038,0.84444445
22039,0.82222223
22040,0.6727272
22041,0.8888889
22042,0.7777778
22043,0.6909091
22044,0.6666667
22045,0.95555556
22046,0.65999997
22047,0.9111111
22048,0.73333335
22049,0.59999996
22050,0.58
22051,0.8
22052,0.6333334
22053,0.58
22054,0.84444445
22055,0.8
22056,0.93333334
22057,0.56
22058,0.8
22059,0.6666667
22060,0.8
22061,0.84444445
22062,0.8
22063,0.8545454
22064,0.45000002
22065,0.6181818
22066,0.65999997
22067,0.75555557
22068,0.58181816
22069,0.79999995
22070,0.85999995
22071,0.62
22072,0.73333335
22073,0.56
22074,0.68
22075,0.93333334
22076,0.5
22077,0.62222224
22078,0.8888889
22079,0.94
22080,0.8
22081,0.7272727
22082,0.55
22083,0.78181815
22084,0.53999996
22085,0.9777778
22086,0.8
22087,0.6181818
22088,0.58
22089,0.78
22090,0.64444447
22091,0.8181818
22092,0.95555556
22093,0.6545454
22094,0.71999997
22095,0.84444445
22096,0.79999995
22097,0.93333334
22098,0.9111111
22099,0.71999997
22100,0.9111111
22101,0.75555557
22102,0.93333334
22103,0.9111111
22104,0.94545454
22105,0.53999996
22106,0.82222223
22107,0.65999997
22108,0.96
22109,0.5833334
22110,0.82
22111,0.8888889
22112,0.8
22113,0.62
22114,0.84444445
22115,0.62222224
22116,0.53333336
22117,0.5272727
22118,0.9111111
22119,0.73333335
22120,0.82
22121,0.65999997
22122,0.82222223
22123,0.58181816
22124,0.8666667
22125,0.7777778
22126,0.41428572
22127,0.74
22128,0.93333334
22129,0.71999997
22130,0.8
22131,0.84444445
22132,0.7111111
22133,0.75555557
22134,0.65999997
22135,0.7666667
22136,0.75555557
22137,0.7777778
22138,0.7
22139,0.7777778
22140,0.8888889
22141,0.93333334
22142,0.76
22143,0.6
22144,0.64444447
22145,0.8333334
22146,0.59999996
22147,0.8888889
22148,0.75555557
22149,0.84444445
22150,0.6727272
22151,0.8888889
22152,0.6888889
22153,0.6166667
22154,0.56363636
22155,0.6
22156,0.96
22157,0.64285713
22158,0.8888889
22159,0.75555557
22160,0.98181814
22161,0.7777778
22162,0.58
22163,0.74
22164,0.59999996
22165,0.91999996
22166,0.8666667
22167,0.8888889
22168,0.9111111
22169,0.8666667
22170,0.8888889
22171,0.59999996
22172,0.8727273
22173,0.50769234
22174,0.8
22175,0.88
22176,0.73333335
22177,0.56
22178,0.79999995
22179,0.6769231
22180,0.62
22181,0.82222223
22182,0.93333334
22183,0.49090907
22184,0.62
22185,0.4888889
22186,0.8666667
22187,0.5666667
22188,0.7272727
22189,0.93333334
22190,1.0
22191,0.8888889
22192,0.6181818
22193,0.54285717
22194,0.9111111
22195,0.7777778
22196,0.7777778
22197,0.47692308
22198,0.56363636
22199,0.68
22200,0.6888889
22201,0.58
22202,0.42857143
22203,0.76363635
22204,0.82222223
22205,0.85999995
22206,0.74
22207,0.84444445
22208,0.71999997
22209,0.58
22210,0.82222223
22211,0.8666667
22212,0.6666667
22213,0.8888889
22214,0.5714286
22215,0.7272727
22216,0.8
22217,0.73333335
22218,0.79999995
22219,0.8888889
22220,0.82222223
22221,0.59999996
22222,0.6181818
22223,0.6166667
22224,0.73333335
22225,0.8888889
22226,0.6727272
22227,0.5846154
22228,0.76
22229,0.62
22230,0.9111111
22231,0.7111111
22232,0.7111111
22233,0.8
22234,0.73333335
22235,0.7777778
22236,0.84444445
22237,0.82
22238,0.93333334
22239,0.8
22240,0.6833334
22241,0.7777778
22242,0.85999995
22243,0.68
22244,0.8
22245,0.74
22246,0.6666667
22247,0.62
22248,0.7777778
22249,0.8
22250,0.64
22251,0.9272727
22252,0.84444445
22253,0.8666667
22254,0.79999995
22255,0.95555556
22256,0.79999995
22257,0.8
22258,0.6181818
22259,0.74
22260,0.88
22261,0.76363635
22262,0.7111111
22263,0.7111111
22264,0.84
22265,0.71999997
22266,0.7777778
22267,0.64
22268,0.75555557
22269,0.8
22270,0.93333334
22271,0.9111111
22272,0.62222224
22273,0.53333336
22274,0.73333335
22275,0.82222223
22276,0.8666667
22277,0.74
22278,0.62
22279,0.5555556
22280,0.7777778
22281,0.93333334
22282,0.6666667
22283,0.8
22284,0.62222224
22285,0.84444445
22286,0.8
22287,0.9111111
22288,0.74
22289,0.6909091
22290,0.93333334
22291,0.82222223
22292,0.75555557
22293,0.7777778
22294,0.6909091
22295,0.78181815
22296,0.88
22297,0.6545454
22298,0.5
22299,0.74
22300,0.6666667
22301,0.8666667
22302,0.6727272
22303,0.9111111
22304,0.8
22305,0.84444445
22306,0.84444445
22307,0.7777778
22308,0.64
22309,0.82
22310,0.6666667
22311,0.55
22312,0.7272727
22313,0.93333334
22314,0.78
22315,0.7111111
22316,0.62222224
22317,0.6888889
22318,0.62
22319,0.8
22320,0.82222223
22321,0.6888889
22322,0.8888889
22323,0.5090909
22324,0.8666667
22325,0.7
22326,0.71999997
22327,0.59999996
22328,0.84444445
22329,0.6909091
22330,0.63076925
22331,0.68
22332,0.8
22333,0.8
22334,0.6909091
22335,0.9111111
22336,0.59999996
22337,0.75555557
22338,0.7777778
22339,0.75555557
22340,0.6727272
22341,0.6615385
22342,0.68
22343,0.52
22344,0.8666667
22345,0.82222223
22346,0.5538462
22347,0.83076924
22348,0.6545454
22349,0.85999995
22350,0.75555557
22351,0.74
22352,0.8888889
22353,0.64
22354,0.7777778
22355,0.7090909
22356,0.56363636
22357,0.76
22358,0.93333334
22359,0.5166667
22360,0.76
22361,0.9111111
22362,0.79999995
22363,0.75555557
22364,0.82222223
22365,0.6363636
22366,0.76
22367,0.91999996
22368,0.7
22369,0.73333335
22370,0.6888889
22371,0.6181818
22372,0.7272727
22373,0.8833334
22374,0.59999996
22375,0.75555557
22376,0.62
22377,0.61538464
22378,0.95555556
22379,0.78333336
22380,0.58
22381,0.84
22382,0.75555557
22383,0.58181816
22384,0.82222223
22385,0.84444445
22386,0.7111111
22387,0.74
22388,0.56363636
22389,0.95555556
22390,0.79999995
22391,0.78
22392,0.6363636
22393,0.8888889
22394,0.8666667
22395,0.82222223
22396,0.7090909
22397,0.82222223
22398,0.58
22399,0.8888889
22400,0.75555557
22401,0.73333335
22402,0.7272727
22403,0.59999996
22404,0.47272727
22405,0.7777778
22406,0.43333337
22407,0.8888889
22408,0.84444445
22409,0.8888889
22410,0.8
22411,0.7111111
22412,0.8666667
22413,0.84
22414,0.6909091
22415,0.94545454
22416,0.7111111
22417,0.75555557
22418,0.5
22419,0.76
22420,0.79999995
22421,0.5555556
22422,0.8
22423,0.59999996
22424,0.75555557
22425,0.8888889
22426,0.8181818
22427,0.7111111
22428,0.6888889
22429,0.96
22430,0.64444447
22431,0.82222223
22432,0.8666667
22433,0.73333335
22434,0.5692308
22435,0.82222223
22436,0.7090909
22437,0.6909091
22438,0.9
22439,0.9
22440,0.74
22441,0.7272727
22442,0.58
22443,0.64
22444,0.5272727
22445,0.94
22446,0.71999997
22447,0.95555556
22448,0.58
22449,0.8
22450,0.8666667
22451,0.6888889
22452,0.7777778
22453,0.9111111
22454,0.82222223
22455,0.7777778
22456,0.64444447
22457,0.71999997
22458,0.56363636
22459,0.6833334
22460,0.7111111
22461,0.8666667
22462,0.8666667
22463,0.76
22464,0.71999997
22465,0.6888889
22466,0.7090909
22467,0.93333334
22468,0.68
22469,0.74
22470,0.6909091
22471,0.82222223
22472,0.8
22473,0.64
22474,0.85999995
22475,0.78333336
22476,0.7272727
22477,0.84
22478,0.82222223
22479,0.75384617
22480,0.8
22481,0.8666667
22482,0.6666667
22483,0.8888889
22484,0.82222223
22485,0.88
22486,0.64
22487,0.64444447
22488,0.5538462
22489,0.9
22490,0.62222224
22491,0.84444445
22492,0.75555557
22493,0.56
22494,0.85999995
22495,0.53333336
22496,0.58
22497,0.8888889
22498,0.84444445
22499,0.82222223
22500,0.64
22501,0.6166667
22502,0.8
22503,0.6666667
22504,0.7111111
22505,0.6888889
22506,0.9111111
22507,0.8666667
22508,0.7272727
22509,0.9111111
22510,0.49090907
22511,0.95555556
22512,0.76363635
22513,0.94545454
22514,0.7666667
22515,0.6666667
22516,0.74
22517,0.52
22518,0.59999996
22519,0.59999996
22520,0.94
22521,0.82
22522,0.62
22523,0.8666667
22524,0.93333334
22525,0.6666667
22526,0.6888889
22527,0.8909091
22528,0.6888889
22529,0.7777778
22530,0.58
22531,0.62
22532,0.6909091
22533,0.6727272
22534,0.62222224
22535,0.9090909
22536,0.79999995
22537,0.93333334
22538,0.82
22539,0.8666667
22540,0.64444447
22541,0.65000004
22542,0.7
22543,0.73333335
22544,0.58
22545,0.82222223
22546,0.7111111
22547,0.6181818
22548,0.8888889
22549,0.68
22550,0.86153847
22551,0.75555557
22552,0.76
22553,0.5
22554,0.50769234
22555,0.82222223
22556,0.84444445
22557,0.7111111
22558,0.78
22559,0.84444445
22560,0.4
22561,0.74
22562,0.7111111
22563,0.84
22564,0.64444447
22565,0.62222224
22566,0.76
22567,0.9111111
22568,0.76
22569,0.68
22570,0.6727272
22571,0.7111111
22572,0.8666667
22573,0.58181816
22574,0.7777778
22575,0.5454545
22576,0.8888889
22577,0.96
22578,0.91999996
22579,0.74545455
22580,0.59999996
22581,0.94
22582,0.79999995
22583,0.74545455
22584,0.93333334
22585,0.82
22586,0.6545454
22587,0.78
22588,0.7111111
22589,0.75555557
22590,0.74
22591,0.64444447
22592,0.5166667
22593,0.65999997
22594,0.84444445
22595,0.6545454
22596,0.8363636
22597,0.6
22598,0.65000004
22599,0.58
22600,0.62222224
22601,0.7777778
22602,0.65999997
22603,0.7777778
22604,0.65999997
22605,0.95555556
22606,0.73333335
22607,0.84444445
22608,0.95555556
22609,0.82222223
22610,0.96
22611,0.7777778
22612,0.8
22613,0.6363636
22614,0.9777778
22615,0.74
22616,0.7777778
22617,0.9111111
22618,0.6545454
22619,0.9111111
22620,0.84444445
22621,0.93333334
22622,0.74
22623,0.65999997
22624,0.7166667
22625,0.49090907
22626,0.73333335
22627,0.5555556
22628,0.6545454
22629,0.9111111
22630,0.79999995
22631,0.8
22632,0.6363636
22633,0.53333336
22634,0.8
22635,0.58
22636,0.8666667
22637,0.84
22638,0.68
22639,0.84444445
22640,0.65999997
22641,0.82222223
22642,0.78
22643,0.8888889
22644,0.95555556
22645,0.8
22646,0.9111111
22647,0.8
22648,0.9111111
22649,0.53333336
22650,0.5692308
22651,0.5166667
22652,0.8666667
22653,0.52
22654,0.6333334
22655,0.82222223
22656,0.6333334
22657,0.8
22658,0.8888889
22659,0.8666667
22660,0.74
22661,0.82222223
22662,0.8
22663,0.6545454
22664,0.65000004
22665,0.6545454
22666,0.5166667
22667,0.9111111
22668,0.75555557
22669,0.76
22670,0.78
22671,0.73333335
22672,0.74
22673,0.7
22674,0.73333335
22675,0.82222223
22676,0.59999996
22677,0.79999995
22678,0.6888889
22679,0.82
22680,0.8888889
22681,0.97999996
22682,0.91999996
22683,0.50769234
22684,0.93333334
22685,0.7777778
22686,0.7111111
22687,0.82222223
22688,0.8666667
22689,0.95555556
22690,0.84
22691,0.6888889
22692,0.82
22693,0.84444445
22694,0.6833334
22695,0.78333336
22696,0.8888889
22697,0.6888889
22698,0.68
22699,0.8
22700,0.7777778
22701,0.79999995
22702,0.84444445
22703,0.64
22704,0.95555556
22705,0.8666667
22706,0.62
22707,0.88
22708,0.82222223
22709,0.8666667
22710,0.73333335
22711,0.65999997
22712,0.74
22713,0.73333335
22714,0.82222223
22715,0.7111111
22716,0.8
22717,0.95555556
22718,0.8000001
22719,0.82
22720,0.93333334
22721,0.58181816
22722,0.74
22723,0.6727272
22724,0.75555557
22725,0.8
22726,0.6
22727,0.59999996
22728,0.79999995
22729,0.85999995
22730,0.7272727
22731,0.93333334
22732,0.63076925
22733,0.7111111
22734,0.82222223
22735,0.6333334
22736,0.6727272
22737,0.8727273
22738,0.73333335
22739,0.93333334
22740,0.7
22741,0.75555557
22742,0.64
22743,0.5833334
22744,0.84444445
22745,0.68
22746,0.7111111
22747,0.6888889
22748,0.9777778
22749,0.82222223
22750,0.84444445
22751,0.95555556
22752,0.93333334
22753,0.74
22754,0.95555556
22755,0.5666667
22756,0.71999997
22757,0.6833334
22758,0.64
22759,0.74
22760,0.75555557
22761,0.52
22762,0.7777778
22763,0.5454545
22764,0.9777778
22765,0.84
22766,0.48333335
22767,0.93333334
22768,0.6
22769,0.78
22770,0.6363636
22771,0.95555556
22772,0.50769234
22773,0.7
22774,0.6888889
22775,0.93333334
22776,0.5454545
22777,0.8
22778,0.7111111
22779,0.68
22780,0.79999995
22781,0.8666667
22782,0.56363636
22783,0.5
22784,0.65999997
22785,0.79999995
22786,0.8666667
22787,0.6
22788,0.6888889
22789,0.93333334
22790,0.6181818
22791,0.74
22792,0.5466666
22793,0.64444447
22794,0.56363636
22795,0.59999996
22796,0.9777778
22797,0.7272727
22798,0.7777778
22799,0.6909091
22800,0.64
22801,0.75555557
22802,0.76
22803,0.91999996
22804,0.8666667
22805,0.82222223
22806,0.8
22807,0.8666667
22808,0.85
22809,0.73333335
22810,0.82
22811,0.7777778
22812,0.68
22813,0.62
22814,0.75555557
22815,0.70000005
22816,0.7
22817,0.78
22818,0.75555557
22819,0.62
22820,0.95555556
22821,0.9
22822,0.6888889
22823,0.84
22824,0.5666667
22825,0.78
22826,0.76
22827,0.53999996
22828,0.95555556
22829,0.41428572
22830,0.59999996
22831,0.7111111
22832,0.56363636
22833,0.84444445
22834,0.5833334
22835,0.76
22836,0.8888889
22837,0.6363636
22838,0.8666667
22839,0.6727272
22840,0.51111114
22841,0.8666667
22842,0.65999997
22843,0.6727272
22844,0.7
22845,0.56363636
22846,0.8
22847,0.6666667
22848,0.82
22849,0.84444445
22850,0.6
22851,0.58181816
22852,0.9111111
22853,0.5538462
22854,0.62
22855,0.38333336
22856,0.96
22857,0.95555556
22858,0.6888889
22859,0.82222223
22860,0.8888889
22861,0.6166667
22862,0.93333334
22863,0.95555556
22864,0.82222223
22865,0.8909091
22866,0.6888889
22867,0.7272727
22868,0.84444445
22869,0.73333335
22870,0.84444445
22871,0.95555556
22872,0.9111111
22873,0.8
22874,0.8666667
22875,0.7777778
22876,0.71999997
22877,0.6666667
22878,0.56363636
22879,0.6545454
22880,0.82
22881,0.51111114
22882,0.84444445
22883,0.8666667
22884,0.6888889
22885,0.8
22886,0.8888889
22887,0.45999998
22888,0.84444445
22889,0.9777778
22890,0.82222223
22891,0.7
22892,0.6888889
22893,0.64
22894,0.73333335
22895,0.9111111
22896,0.6666667
22897,0.85999995
22898,0.76
22899,0.95555556
22900,0.75555557
22901,0.82
22902,0.74
22903,0.84
22904,0.9111111
22905,0.6181818
22906,0.91999996
22907,1.0
22908,0.62
22909,0.62222224
22910,0.6909091
22911,0.71999997
22912,0.8666667
22913,0.9777778
22914,0.74
22915,0.6363636
22916,0.6727272
22917,0.8888889
22918,0.84444445
22919,0.82
22920,0.70000005
22921,0.52
22922,0.8888889
22923,0.73333335
22924,0.64
22925,0.9777778
22926,0.6666667
22927,0.85999995
22928,0.58181816
22929,0.93333334
22930,0.82222223
22931,0.8888889
22932,0.7111111
22933,0.9166667
22934,0.8666667
22935,0.76
22936,0.95555556
22937,0.7777778
22938,0.94
22939,0.8888889
22940,0.95555556
22941,0.9777778
22942,0.8666667
22943,0.8
22944,0.73333335
22945,0.82222223
22946,0.8888889
22947,0.7111111
22948,0.82222223
22949,0.78
22950,0.9777778
22951,0.64
22952,0.71999997
22953,0.82
22954,0.59999996
22955,0.8
22956,0.68
22957,0.56
22958,0.8
22959,0.58181816
22960,0.93333334
22961,1.0
22962,0.59999996
22963,0.6666667
22964,0.63076925
22965,0.58
22966,0.84444445
22967,0.64444447
22968,0.5272727
22969,0.93333334
22970,0.84444445
22971,0.9111111
22972,0.56
22973,0.7111111
22974,0.7111111
22975,0.65000004
22976,0.73333335
22977,0.7777778
22978,0.64
22979,0.5272727
22980,0.62222224
22981,0.49090907
22982,0.7777778
22983,0.64
22984,0.75555557
22985,0.8888889
22986,0.76
22987,0.7777778
22988,0.76
22989,0.93333334
22990,0.5454545
22991,0.65000004
22992,0.95555556
22993,0.8888889
22994,0.62
22995,0.74
22996,0.59999996
22997,0.8888889
22998,0.7111111
22999,0.8888889
23000,0.44615385
23001,0.7272727
23002,0.6909091
23003,0.84444445
23004,0.59999996
23005,0.76
23006,0.8666667
23007,0.5692308
23008,0.76
23009,0.7
23010,0.78181815
23011,0.8666667
23012,0.84
23013,0.93333334
23014,0.7777778
23015,0.88
23016,0.8666667
23017,0.9111111
23018,0.95555556
23019,0.9111111
23020,0.8
23021,0.85999995
23022,0.75555557
23023,0.58
23024,0.5166667
23025,0.93333334
23026,0.7777778
23027,0.5454545
23028,0.9111111
23029,0.7272727
23030,0.84444445
23031,0.75555557
23032,0.71999997
23033,0.84
23034,0.7111111
23035,0.68
23036,0.7111111
23037,0.82222223
23038,0.8666667
23039,0.84444445
23040,0.9777778
23041,0.93333334
23042,0.8
23043,0.58181816
23044,0.9111111
23045,0.7111111
23046,0.84444445
23047,0.94
23048,0.78
23049,0.95555556
23050,0.6888889
23051,0.95555556
23052,0.95555556
23053,0.8
23054,0.84444445
23055,0.93333334
23056,0.75555557
23057,0.7777778
23058,0.93333334
23059,0.95555556
23060,0.82222223
23061,0.8
23062,0.78
23063,0.65999997
23064,0.6
23065,0.7777778
23066,0.82222223
23067,0.8888889
23068,0.8181818
23069,0.82222223
23070,0.7
23071,0.75555557
23072,0.64
23073,0.59999996
23074,0.73333335
23075,0.8888889
23076,0.84444445
23077,0.94
23078,0.84444445
23079,0.74
23080,0.68
23081,0.6888889
23082,0.5272727
23083,0.84444445
23084,0.7090909
23085,0.59999996
23086,0.4923077
23087,0.7111111
23088,0.76363635
23089,0.59999996
23090,1.0
23091,0.6909091
23092,0.8666667
23093,0.74
23094,0.76
23095,0.71999997
23096,0.68
23097,0.64444447
23098,0.6166667
23099,0.8363636
23100,0.82222223
23101,0.8
23102,0.7111111
23103,0.7111111
23104,0.6666667
23105,0.9111111
23106,0.63076925
23107,0.5090909
23108,0.78
23109,0.7777778
23110,0.4625
23111,0.76
23112,0.75555557
23113,0.75555557
23114,0.6181818
23115,0.7777778
23116,0.9777778
23117,0.8181818
